fluid_id,height_cm,time_min,concentration,ROA,adensante,dens_susp,dens_solids,teor_solids,dp_medio,m,n
9,8.0,8.0,0.09441815127386194,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,9.0,0.09559735885069032,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,10.0,0.09705600230458582,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,11.0,0.09870123915721409,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,14.0,0.10123982632466073,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,15.0,0.10297406684639271,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,16.0,0.10412826294784622,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,17.0,0.10467277440992111,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,18.0,0.10621262191068458,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,21.0,0.1085295164498206,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,22.0,0.10819878918422222,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,23.0,0.11041819467654011,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,24.0,0.11067515663897919,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,25.0,0.11133889580377276,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,28.0,0.11191143204515998,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,29.0,0.11259555166615698,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,30.0,0.11387167208389921,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,31.0,0.11370083084912201,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,32.0,0.11448616342694666,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,35.0,0.11566708511091715,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,36.0,0.11554142325451498,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,37.0,0.11572027833316294,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,38.0,0.11660670716667683,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,39.0,0.11663284969910236,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,42.0,0.11137596689442236,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,43.0,0.11566027714864603,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,44.0,0.11697310262821438,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,45.0,0.11842305563486788,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,49.0,0.11804007199439824,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,50.0,0.11096614356679864,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,51.0,0.11547479596355788,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,52.0,0.11754445918287433,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,53.0,0.11825503120014658,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,56.0,0.11988514169028308,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,57.0,0.12020838849251785,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,58.0,0.12018027570207668,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,59.0,0.1218464665770033,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,60.0,0.12075031492201312,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,63.0,0.12110105451973618,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,64.0,0.12060178072431064,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,65.0,0.12063165578283909,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,66.0,0.12091577660561299,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,70.0,0.12223669326051408,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,71.0,0.12182018598532911,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,72.0,0.12278757823603083,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,73.0,0.12039108984640375,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,8.0,77.0,0.11963495685406449,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,1.0,0.09266257014741151,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,2.0,0.09256791305499897,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,3.0,0.09284735457961657,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,4.0,0.092924942874907,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,7.0,0.0924154360192553,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,8.0,0.09344213333311878,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,9.0,0.09442269490067391,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,10.0,0.09729804354300649,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,11.0,0.09508904271583025,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,14.0,0.09639133916473408,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,15.0,0.09775050755587579,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,16.0,0.09939610858932933,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,17.0,0.09954489565934403,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,18.0,0.10001269181064547,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,21.0,0.10285929689358841,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,22.0,0.10308901332195575,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,23.0,0.10425272982429118,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,24.0,0.10421334456209859,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,25.0,0.10585174039930517,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,28.0,0.1067352501709314,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,29.0,0.10655184286508075,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,30.0,0.10796087694199054,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,31.0,0.10885552952839565,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,32.0,0.108683484655051,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,35.0,0.11068801093533272,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,36.0,0.11085555282955102,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,37.0,0.11159295755488625,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,38.0,0.1117608809439694,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,39.0,0.11107331346383154,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,42.0,0.10638958207164016,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,43.0,0.11098854424293532,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,44.0,0.11313059041787088,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,45.0,0.11315400974413138,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,49.0,0.11354020164082873,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,50.0,0.1069562063900616,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,51.0,0.11096055066932424,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,52.0,0.11269751972940394,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,53.0,0.11405547263214551,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,56.0,0.11644942525570989,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,57.0,0.11508537451686672,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,58.0,0.11639804841106421,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,59.0,0.11716672567411228,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,60.0,0.116119795474897,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,63.0,0.11795846484721269,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,64.0,0.11671555556441031,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,65.0,0.11816444277024142,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,66.0,0.11746050478955056,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,70.0,0.11847527681791614,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,71.0,0.11785666912441393,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,72.0,0.11812407656047998,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,73.0,0.11677787573570325,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,12.0,77.0,0.11659075427776971,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,1.0,0.09272206274920952,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,2.0,0.09306634425695386,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,3.0,0.09273850972326768,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,4.0,0.0927345816912545,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,7.0,0.09254184128147801,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,8.0,0.09311862280484078,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,9.0,0.09414125366305894,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,10.0,0.09446619092106566,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,11.0,0.09488040817572434,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,14.0,0.09548722875077752,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,15.0,0.09548850377236573,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,16.0,0.09668525555008624,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,17.0,0.09682817248716417,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,18.0,0.09772943799097177,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,21.0,0.0989601860418584,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,22.0,0.09938679020102666,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,23.0,0.10038555201308909,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,24.0,0.10053237764410843,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,25.0,0.10132594400746338,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,28.0,0.1028928240449642,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,29.0,0.10339945898519542,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,30.0,0.10405527760496353,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,31.0,0.10479185569953986,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,32.0,0.10487194587182536,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,35.0,0.10601792042753537,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,36.0,0.1069335838797892,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,37.0,0.10708794828727908,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,38.0,0.10750069368858306,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,39.0,0.10818695044135436,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,42.0,0.1032047871314621,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,43.0,0.1067842081883021,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,44.0,0.10877111474067393,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,45.0,0.10997107912613784,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,49.0,0.10914068791129251,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,50.0,0.10331447656573235,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,51.0,0.10684874456344713,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,52.0,0.10880316430678798,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,53.0,0.11027413030919386,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,56.0,0.11257283526092417,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,57.0,0.11197408762278559,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,58.0,0.11261376533729765,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,59.0,0.11348608658220914,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,60.0,0.11331675715889068,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,63.0,0.11412629669089186,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,64.0,0.11219281359492787,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,65.0,0.1136521989266278,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,66.0,0.11401999782342566,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,70.0,0.1146600032552149,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,71.0,0.11432274869877324,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,72.0,0.11515907394094221,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,73.0,0.11333723955397217,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,16.0,77.0,0.11261342832449449,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,1.0,0.0930439495729275,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,2.0,0.09314481716138212,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,3.0,0.09250556868251934,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,4.0,0.09236754016731018,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,7.0,0.09144389220706055,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,8.0,0.09222896625945454,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,9.0,0.09230064401272088,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,10.0,0.093456022475133,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,11.0,0.0931469171043592,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,14.0,0.09432839769108763,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,15.0,0.09424897062297966,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,16.0,0.0953225386264069,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,17.0,0.09534757677703663,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,18.0,0.09586732415247882,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,21.0,0.09732839059086146,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,22.0,0.09862016751411319,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,23.0,0.09841832013117946,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,24.0,0.09992350237052648,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,25.0,0.09984504826769976,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,28.0,0.10145898122527434,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,29.0,0.1023123514107942,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,30.0,0.1023256996399896,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,31.0,0.10284072411067369,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,32.0,0.10365801792666914,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,35.0,0.10479790794297068,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,36.0,0.1055024466645625,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,37.0,0.10643047929685619,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,38.0,0.10654489289396135,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,39.0,0.10728495099218376,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,42.0,0.10070039653043215,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,43.0,0.10566048647834057,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,44.0,0.10696878762540542,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,45.0,0.1075335418207599,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,49.0,0.1068647828277949,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,50.0,0.10063374259043802,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,51.0,0.10429526270820073,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,52.0,0.10627419818756133,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,53.0,0.10701400320244864,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,56.0,0.10704625798101279,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,57.0,0.10789696396888565,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,58.0,0.10839816941522902,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,59.0,0.10697885869945095,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,60.0,0.10345202937917658,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,63.0,0.10643595306593262,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,64.0,0.10331302863415488,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,65.0,0.10279182971075651,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,66.0,0.09862984586170302,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,70.0,0.08846507791288888,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,71.0,0.09810328541530562,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,72.0,0.09789871708054958,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,73.0,0.058702931727711787,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,18.0,77.0,0.03237351792576645,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,1.0,0.09282829258113884,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,2.0,0.09292503214633226,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,3.0,0.09284273485960048,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,4.0,0.09331702479407199,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,7.0,0.09104182745572677,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,8.0,0.09103558773388838,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,9.0,0.09191787668866779,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,10.0,0.09234283178450027,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,11.0,0.09241734047978502,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,14.0,0.09362247069421688,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,15.0,0.09427310862676137,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,16.0,0.09575646489191396,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,17.0,0.09579226092034489,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,18.0,0.09587873887623556,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,21.0,0.09792589970756833,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,22.0,0.09806592752895338,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,23.0,0.09907498862710286,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,24.0,0.09914276886104641,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,25.0,0.09981942990993446,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,28.0,0.09935405689317778,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,29.0,0.09675174319373074,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,30.0,0.0971159640556431,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,31.0,0.02951604804764071,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,32.0,0.01188315782282826,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,35.0,0.0012797753761242486,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,36.0,0.0013760825204821,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,37.0,0.0012284527489244068,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,38.0,0.0012367629268079906,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,39.0,0.001241662595159538,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,42.0,0.0004805907596452631,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,43.0,0.0010803957000393514,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,44.0,0.0012456649794434184,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,45.0,0.001121309605095772,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,49.0,0.0011134217673199722,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,50.0,0.0003744019501834568,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,51.0,0.0007564860324081879,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,52.0,0.0008805332260370581,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,53.0,0.0009608645325937193,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,56.0,0.0010816427795393463,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,57.0,0.0008041989535664576,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,58.0,0.00097288598320661,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,59.0,0.0010762210455040795,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,60.0,0.0010217559625630335,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,63.0,0.0010616180684568707,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,64.0,0.0009690334269660065,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,65.0,0.001171570192500546,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,66.0,0.0008969118584651548,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,70.0,0.0008260683074730572,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,71.0,0.0008699102411955416,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,72.0,0.0007347127523759874,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,73.0,0.0007958892050623236,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,20.0,77.0,0.0006827603021977285,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,23.0,1.0,0.09290216946139863,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,23.0,2.0,0.093517638979366,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,23.0,3.0,0.09345507279655048,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,23.0,4.0,0.09486030459140078,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,23.0,7.0,0.09442060768658168,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,23.0,8.0,0.09526006095984625,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,23.0,9.0,0.09470635895855735,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,23.0,10.0,0.08171658951067602,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,23.0,11.0,0.01987082321140642,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,23.0,14.0,0.0011046479975516104,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,23.0,15.0,0.0011874890290231325,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
9,23.0,16.0,0.001273565399396458,1.5,1.0,1.479,3.555,0.0928,23.94,2.476,0.472
